date,order_id,region,product_id,product_category,customer_segment,units_sold,unit_price,channel,revenue,discount_applied,shipping_cost,profit_margin
2024-11-01,ORD-10001,East,P001,Electronics,B2B,50,120.00,Direct,6000.00,0.05,150.00,0.35
2024-11-01,ORD-10002,West,P015,Office Supplies,B2C,30,45.00,Online,1350.00,0.10,75.00,0.28
2024-11-01,ORD-10003,North,P008,Furniture,B2B,15,450.00,Direct,6750.00,0.00,250.00,0.42
2024-11-02,ORD-10004,South,P003,Electronics,B2C,25,95.00,Online,2375.00,0.15,120.00,0.32
2024-11-02,ORD-10005,East,P012,Clothing,Retail,100,35.00,Store,3500.00,0.20,0.00,0.45
2024-11-03,ORD-10006,West,P007,Electronics,B2B,40,200.00,Direct,8000.00,0.05,180.00,0.38
2024-11-03,ORD-10007,North,P020,Office Supplies,B2C,60,25.00,Online,1500.00,0.10,90.00,0.30
2024-11-04,ORD-10008,South,P005,Furniture,B2B,20,380.00,Direct,7600.00,0.00,280.00,0.40
2024-11-04,ORD-10009,East,P014,Electronics,Retail,45,150.00,Store,6750.00,0.15,0.00,0.35
2024-11-05,ORD-10010,West,P009,Clothing,B2C,80,42.00,Online,3360.00,0.10,110.00,0.48
2024-11-05,ORD-10011,North,P002,Electronics,B2B,35,180.00,Direct,6300.00,0.05,160.00,0.36
2024-11-06,ORD-10012,South,P018,Office Supplies,Retail,90,30.00,Store,2700.00,0.20,0.00,0.32
2024-11-07,ORD-10013,East,P011,Furniture,B2B,12,520.00,Direct,6240.00,0.00,220.00,0.43
2024-11-08,ORD-10014,West,P006,Electronics,B2C,55,110.00,Online,6050.00,0.10,140.00,0.33
2024-11-09,ORD-10015,North,P016,Clothing,Retail,120,38.00,Store,4560.00,0.15,0.00,0.46
2024-11-10,ORD-10016,South,P004,Electronics,B2B,48,165.00,Direct,7920.00,0.05,175.00,0.37
2024-11-11,ORD-10017,East,P019,Office Supplies,B2C,70,28.00,Online,1960.00,0.10,85.00,0.29
2024-11-12,ORD-10018,West,P010,Furniture,B2B,18,465.00,Direct,8370.00,0.00,260.00,0.41
2024-11-13,ORD-10019,North,P013,Electronics,Retail,65,125.00,Store,8125.00,0.15,0.00,0.34
2024-11-14,ORD-10020,South,P017,Clothing,B2C,95,40.00,Online,3800.00,0.10,105.00,0.47
2024-11-15,ORD-10021,East,P001,Electronics,B2B,52,120.00,Direct,6240.00,0.05,155.00,0.35
2024-11-16,ORD-10022,West,P008,Furniture,B2B,16,450.00,Direct,7200.00,0.00,255.00,0.42
2024-11-17,ORD-10023,North,P015,Office Supplies,B2C,32,45.00,Online,1440.00,0.10,78.00,0.28
2024-11-18,ORD-10024,South,P003,Electronics,B2B,42,95.00,Direct,3990.00,0.05,125.00,0.33
2024-11-19,ORD-10025,East,P012,Clothing,Retail,110,35.00,Store,3850.00,0.20,0.00,0.45
2024-11-20,ORD-10026,West,P007,Electronics,B2C,38,200.00,Online,7600.00,0.10,185.00,0.37
2024-11-21,ORD-10027,North,P020,Office Supplies,B2C,65,25.00,Online,1625.00,0.10,92.00,0.30
2024-11-22,ORD-10028,South,P005,Furniture,B2B,22,380.00,Direct,8360.00,0.00,285.00,0.40
2024-11-23,ORD-10029,East,P014,Electronics,Retail,50,150.00,Store,7500.00,0.15,0.00,0.35
2024-11-24,ORD-10030,West,P009,Clothing,B2C,85,42.00,Online,3570.00,0.10,112.00,0.48
2024-11-25,ORD-10031,North,P002,Electronics,B2B,38,180.00,Direct,6840.00,0.05,165.00,0.36
2024-11-26,ORD-10032,South,P018,Office Supplies,Retail,95,30.00,Store,2850.00,0.20,0.00,0.32
2024-11-27,ORD-10033,East,P011,Furniture,B2B,14,520.00,Direct,7280.00,0.00,230.00,0.43
2024-11-28,ORD-10034,West,P006,Electronics,B2C,60,110.00,Online,6600.00,0.10,145.00,0.33
2024-11-29,ORD-10035,North,P016,Clothing,Retail,130,38.00,Store,4940.00,0.15,0.00,0.46
2024-11-30,ORD-10036,South,P004,Electronics,B2B,50,165.00,Direct,8250.00,0.05,180.00,0.37
2024-12-01,ORD-10037,East,P001,Electronics,B2B,75,120.00,Direct,9000.00,0.05,200.00,0.35
2024-12-02,ORD-10038,West,P015,Office Supplies,B2C,45,45.00,Online,2025.00,0.15,95.00,0.28
2024-12-03,ORD-10039,North,P008,Furniture,B2B,25,450.00,Direct,11250.00,0.00,320.00,0.42
2024-12-04,ORD-10040,South,P003,Electronics,B2C,50,95.00,Online,4750.00,0.20,150.00,0.32
2024-12-05,ORD-10041,East,P012,Clothing,Retail,150,35.00,Store,5250.00,0.25,0.00,0.45
2024-12-06,ORD-10042,West,P007,Electronics,B2B,65,200.00,Direct,13000.00,0.05,240.00,0.38
2024-12-07,ORD-10043,North,P020,Office Supplies,B2C,90,25.00,Online,2250.00,0.15,110.00,0.30
2024-12-08,ORD-10044,South,P005,Furniture,B2B,30,380.00,Direct,11400.00,0.00,350.00,0.40
2024-12-09,ORD-10045,East,P014,Electronics,Retail,80,150.00,Store,12000.00,0.20,0.00,0.35
2024-12-10,ORD-10046,West,P009,Clothing,B2C,120,42.00,Online,5040.00,0.15,140.00,0.48
2024-12-11,ORD-10047,North,P002,Electronics,B2B,60,180.00,Direct,10800.00,0.05,220.00,0.36
2024-12-12,ORD-10048,South,P018,Office Supplies,Retail,140,30.00,Store,4200.00,0.25,0.00,0.32
2024-12-13,ORD-10049,East,P011,Furniture,B2B,20,520.00,Direct,10400.00,0.00,300.00,0.43
2024-12-14,ORD-10050,West,P006,Electronics,B2C,85,110.00,Online,9350.00,0.15,180.00,0.33
2024-12-15,ORD-10051,North,P016,Clothing,Retail,180,38.00,Store,6840.00,0.20,0.00,0.46
2024-12-16,ORD-10052,South,P004,Electronics,B2B,75,165.00,Direct,12375.00,0.05,250.00,0.37
2024-12-17,ORD-10053,East,P019,Office Supplies,B2C,110,28.00,Online,3080.00,0.15,105.00,0.29
2024-12-18,ORD-10054,West,P010,Furniture,B2B,28,465.00,Direct,13020.00,0.00,360.00,0.41
2024-12-19,ORD-10055,North,P013,Electronics,Retail,95,125.00,Store,11875.00,0.20,0.00,0.34
2024-12-20,ORD-10056,South,P017,Clothing,B2C,140,40.00,Online,5600.00,0.15,135.00,0.47
2024-12-21,ORD-10057,East,P001,Electronics,B2B,80,120.00,Direct,9600.00,0.10,205.00,0.35
2024-12-22,ORD-10058,West,P008,Furniture,B2B,22,450.00,Direct,9900.00,0.00,290.00,0.42
2024-12-23,ORD-10059,North,P015,Office Supplies,B2C,50,45.00,Online,2250.00,0.20,100.00,0.28
2024-12-24,ORD-10060,South,P003,Electronics,B2B,55,95.00,Direct,5225.00,0.10,145.00,0.33
2024-12-25,ORD-10061,East,P012,Clothing,Retail,100,35.00,Store,3500.00,0.30,0.00,0.45
2024-12-26,ORD-10062,West,P007,Electronics,B2C,70,200.00,Online,14000.00,0.15,260.00,0.37
2024-12-27,ORD-10063,North,P020,Office Supplies,B2C,95,25.00,Online,2375.00,0.20,115.00,0.30
2024-12-28,ORD-10064,South,P005,Furniture,B2B,32,380.00,Direct,12160.00,0.00,370.00,0.40
2024-12-29,ORD-10065,East,P014,Electronics,Retail,85,150.00,Store,12750.00,0.25,0.00,0.35
2024-12-30,ORD-10066,West,P009,Clothing,B2C,130,42.00,Online,5460.00,0.20,145.00,0.48
2024-12-31,ORD-10067,North,P002,Electronics,B2B,65,180.00,Direct,11700.00,0.10,230.00,0.36
2025-01-01,ORD-10068,South,P018,Office Supplies,Retail,80,30.00,Store,2400.00,0.15,0.00,0.32
2025-01-02,ORD-10069,East,P011,Furniture,B2B,15,520.00,Direct,7800.00,0.00,240.00,0.43
2025-01-03,ORD-10070,West,P006,Electronics,B2C,75,110.00,Online,8250.00,0.10,170.00,0.33
2025-01-04,ORD-10071,North,P016,Clothing,Retail,140,38.00,Store,5320.00,0.15,0.00,0.46
2025-01-05,ORD-10072,South,P004,Electronics,B2B,58,165.00,Direct,9570.00,0.05,195.00,0.37
2025-01-06,ORD-10073,East,P019,Office Supplies,B2C,85,28.00,Online,2380.00,0.10,98.00,0.29
2025-01-07,ORD-10074,West,P010,Furniture,B2B,19,465.00,Direct,8835.00,0.00,270.00,0.41
2025-01-08,ORD-10075,North,P013,Electronics,Retail,72,125.00,Store,9000.00,0.15,0.00,0.34
2025-01-09,ORD-10076,South,P017,Clothing,B2C,105,40.00,Online,4200.00,0.10,118.00,0.47
2025-01-10,ORD-10077,East,P001,Electronics,B2B,56,120.00,Direct,6720.00,0.05,160.00,0.35
2025-01-11,ORD-10078,West,P008,Furniture,B2B,17,450.00,Direct,7650.00,0.00,260.00,0.42
2025-01-12,ORD-10079,North,P015,Office Supplies,B2C,38,45.00,Online,1710.00,0.10,82.00,0.28
2025-01-13,ORD-10080,South,P003,Electronics,B2B,44,95.00,Direct,4180.00,0.05,130.00,0.33
2025-01-14,ORD-10081,East,P012,Clothing,Retail,115,35.00,Store,4025.00,0.20,0.00,0.45
2025-01-15,ORD-10082,West,P007,Electronics,B2C,42,200.00,Online,8400.00,0.10,190.00,0.37
2025-01-16,ORD-10083,North,P020,Office Supplies,B2C,70,25.00,Online,1750.00,0.10,95.00,0.30
2025-01-17,ORD-10084,South,P005,Furniture,B2B,24,380.00,Direct,9120.00,0.00,295.00,0.40
2025-01-18,ORD-10085,East,P014,Electronics,Retail,52,150.00,Store,7800.00,0.15,0.00,0.35
2025-01-19,ORD-10086,West,P009,Clothing,B2C,88,42.00,Online,3696.00,0.10,115.00,0.48
2025-01-20,ORD-10087,North,P002,Electronics,B2B,40,180.00,Direct,7200.00,0.05,170.00,0.36
2025-01-21,ORD-10088,South,P018,Office Supplies,Retail,98,30.00,Store,2940.00,0.20,0.00,0.32
2025-01-22,ORD-10089,East,P011,Furniture,B2B,16,520.00,Direct,8320.00,0.00,245.00,0.43
2025-01-23,ORD-10090,West,P006,Electronics,B2C,62,110.00,Online,6820.00,0.10,148.00,0.33
2025-01-24,ORD-10091,North,P016,Clothing,Retail,135,38.00,Store,5130.00,0.15,0.00,0.46
2025-01-25,ORD-10092,South,P004,Electronics,B2B,52,165.00,Direct,8580.00,0.05,185.00,0.37
2025-01-26,ORD-10093,East,P019,Office Supplies,B2C,75,28.00,Online,2100.00,0.10,88.00,0.29
2025-01-27,ORD-10094,West,P010,Furniture,B2B,20,465.00,Direct,9300.00,0.00,275.00,0.41
2025-01-28,ORD-10095,North,P013,Electronics,Retail,68,125.00,Store,8500.00,0.15,0.00,0.34
2025-01-29,ORD-10096,South,P017,Clothing,B2C,98,40.00,Online,3920.00,0.10,108.00,0.47
2025-01-30,ORD-10097,East,P001,Electronics,B2B,54,120.00,Direct,6480.00,0.05,158.00,0.35
2025-01-31,ORD-10098,West,P008,Furniture,B2B,18,450.00,Direct,8100.00,0.00,265.00,0.42
2025-02-01,ORD-10099,North,P015,Office Supplies,B2C,35,45.00,Online,1575.00,0.10,80.00,0.28
2025-02-02,ORD-10100,South,P003,Electronics,B2B,46,95.00,Direct,4370.00,0.05,132.00,0.33
2025-02-03,ORD-10101,East,P012,Clothing,Retail,118,35.00,Store,4130.00,0.20,0.00,0.45
2025-02-04,ORD-10102,West,P007,Electronics,B2C,45,200.00,Online,9000.00,0.10,195.00,0.37
2025-02-05,ORD-10103,North,P020,Office Supplies,B2C,72,25.00,Online,1800.00,0.10,96.00,0.30
2025-02-06,ORD-10104,South,P005,Furniture,B2B,26,380.00,Direct,9880.00,0.00,300.00,0.40
2025-02-07,ORD-10105,East,P014,Electronics,Retail,55,150.00,Store,8250.00,0.15,0.00,0.35
2025-02-08,ORD-10106,West,P009,Clothing,B2C,92,42.00,Online,3864.00,0.10,117.00,0.48
2025-02-09,ORD-10107,North,P002,Electronics,B2B,42,180.00,Direct,7560.00,0.05,172.00,0.36
2025-02-10,ORD-10108,South,P018,Office Supplies,Retail,102,30.00,Store,3060.00,0.20,0.00,0.32
2025-02-11,ORD-10109,East,P011,Furniture,B2B,17,520.00,Direct,8840.00,0.00,248.00,0.43
2025-02-12,ORD-10110,West,P006,Electronics,B2C,65,110.00,Online,7150.00,0.10,150.00,0.33
2025-02-13,ORD-10111,North,P016,Clothing,Retail,142,38.00,Store,5396.00,0.15,0.00,0.46
2025-02-14,ORD-10112,South,P004,Electronics,B2B,54,165.00,Direct,8910.00,0.05,188.00,0.37
2025-02-15,ORD-10113,East,P019,Office Supplies,B2C,78,28.00,Online,2184.00,0.10,90.00,0.29
2025-02-16,ORD-10114,West,P010,Furniture,B2B,21,465.00,Direct,9765.00,0.00,278.00,0.41
2025-02-17,ORD-10115,North,P013,Electronics,Retail,70,125.00,Store,8750.00,0.15,0.00,0.34
2025-02-18,ORD-10116,South,P017,Clothing,B2C,102,40.00,Online,4080.00,0.10,110.00,0.47
2025-02-19,ORD-10117,East,P001,Electronics,B2B,58,120.00,Direct,6960.00,0.05,162.00,0.35
2025-02-20,ORD-10118,West,P008,Furniture,B2B,19,450.00,Direct,8550.00,0.00,268.00,0.42
2025-02-21,ORD-10119,North,P015,Office Supplies,B2C,40,45.00,Online,1800.00,0.10,84.00,0.28
2025-02-22,ORD-10120,South,P003,Electronics,B2B,48,95.00,Direct,4560.00,0.05,135.00,0.33
2025-02-23,ORD-10121,East,P012,Clothing,Retail,125,35.00,Store,4375.00,0.20,0.00,0.45
2025-02-24,ORD-10122,West,P007,Electronics,B2C,48,200.00,Online,9600.00,0.10,198.00,0.37
2025-02-25,ORD-10123,North,P020,Office Supplies,B2C,75,25.00,Online,1875.00,0.10,98.00,0.30
2025-02-26,ORD-10124,South,P005,Furniture,B2B,28,380.00,Direct,10640.00,0.00,305.00,0.40
2025-02-27,ORD-10125,East,P014,Electronics,Retail,58,150.00,Store,8700.00,0.15,0.00,0.35
2025-02-28,ORD-10126,West,P009,Clothing,B2C,95,42.00,Online,3990.00,0.10,119.00,0.48
2025-03-01,ORD-10127,North,P002,Electronics,B2B,45,180.00,Direct,8100.00,0.05,175.00,0.36
2025-03-02,ORD-10128,South,P018,Office Supplies,Retail,105,30.00,Store,3150.00,0.20,0.00,0.32
2025-03-03,ORD-10129,East,P011,Furniture,B2B,18,520.00,Direct,9360.00,0.00,250.00,0.43
2025-03-04,ORD-10130,West,P006,Electronics,B2C,68,110.00,Online,7480.00,0.10,152.00,0.33
2025-03-05,ORD-10131,North,P016,Clothing,Retail,148,38.00,Store,5624.00,0.15,0.00,0.46
