date,order_id,region,product_id,product_category,customer_segment,units_sold,unit_price,channel,revenue,discount_applied,shipping_cost,profit_margin
2025-03-06,ORD-10132,South,P004,Electronics,B2B,56,165.00,Direct,9240.00,0.05,190.00,0.37
2025-03-07,ORD-10133,East,P019,Office Supplies,B2C,82,28.00,Online,2296.00,0.10,92.00,0.29
2025-03-08,ORD-10134,West,P010,Furniture,B2B,23,465.00,Direct,10695.00,0.00,282.00,0.41
2025-03-09,ORD-10135,North,P013,Electronics,Retail,75,125.00,Store,9375.00,0.15,0.00,0.34
2025-03-10,ORD-10136,South,P017,Clothing,B2C,108,40.00,Online,4320.00,0.10,113.00,0.47
2025-03-11,ORD-10137,East,P001,Electronics,B2B,60,120.00,Direct,7200.00,0.05,165.00,0.35
2025-03-12,ORD-10138,West,P008,Furniture,B2B,20,450.00,Direct,9000.00,0.00,270.00,0.42
2025-03-13,ORD-10139,North,P015,Office Supplies,B2C,42,45.00,Online,1890.00,0.10,86.00,0.28
2025-03-14,ORD-10140,South,P003,Electronics,B2B,50,95.00,Direct,4750.00,0.05,138.00,0.33
2025-03-15,ORD-10141,East,P012,Clothing,Retail,130,35.00,Store,4550.00,0.20,0.00,0.45
2025-03-16,ORD-10142,West,P007,Electronics,B2C,50,200.00,Online,10000.00,0.10,200.00,0.37
2025-03-17,ORD-10143,North,P020,Office Supplies,B2C,78,25.00,Online,1950.00,0.10,100.00,0.30
2025-03-18,ORD-10144,South,P005,Furniture,B2B,30,380.00,Direct,11400.00,0.00,310.00,0.40
2025-03-19,ORD-10145,East,P014,Electronics,Retail,62,150.00,Store,9300.00,0.15,0.00,0.35
2025-03-20,ORD-10146,West,P009,Clothing,B2C,100,42.00,Online,4200.00,0.10,122.00,0.48
2025-03-21,ORD-10147,North,P002,Electronics,B2B,48,180.00,Direct,8640.00,0.05,178.00,0.36
2025-03-22,ORD-10148,South,P018,Office Supplies,Retail,110,30.00,Store,3300.00,0.20,0.00,0.32
2025-03-23,ORD-10149,East,P011,Furniture,B2B,19,520.00,Direct,9880.00,0.00,255.00,0.43
2025-03-24,ORD-10150,West,P006,Electronics,B2C,72,110.00,Online,7920.00,0.10,155.00,0.33
2025-03-25,ORD-10151,North,P016,Clothing,Retail,155,38.00,Store,5890.00,0.15,0.00,0.46
2025-03-26,ORD-10152,South,P004,Electronics,B2B,60,165.00,Direct,9900.00,0.05,195.00,0.37
2025-03-27,ORD-10153,East,P019,Office Supplies,B2C,85,28.00,Online,2380.00,0.10,95.00,0.29
2025-03-28,ORD-10154,West,P010,Furniture,B2B,24,465.00,Direct,11160.00,0.00,285.00,0.41
2025-03-29,ORD-10155,North,P013,Electronics,Retail,78,125.00,Store,9750.00,0.15,0.00,0.34
2025-03-30,ORD-10156,South,P017,Clothing,B2C,112,40.00,Online,4480.00,0.10,115.00,0.47
2025-03-31,ORD-10157,East,P001,Electronics,B2B,62,120.00,Direct,7440.00,0.05,168.00,0.35
2025-04-01,ORD-10158,West,P008,Furniture,B2B,21,450.00,Direct,9450.00,0.00,273.00,0.42
2025-04-02,ORD-10159,North,P015,Office Supplies,B2C,45,45.00,Online,2025.00,0.10,88.00,0.28
2025-04-03,ORD-10160,South,P003,Electronics,B2B,52,95.00,Direct,4940.00,0.05,140.00,0.33
2025-04-04,ORD-10161,East,P012,Clothing,Retail,135,35.00,Store,4725.00,0.20,0.00,0.45
2025-04-05,ORD-10162,West,P007,Electronics,B2C,55,200.00,Online,11000.00,0.10,205.00,0.37
2025-04-06,ORD-10163,North,P020,Office Supplies,B2C,80,25.00,Online,2000.00,0.10,102.00,0.30
2025-04-07,ORD-10164,South,P005,Furniture,B2B,32,380.00,Direct,12160.00,0.00,315.00,0.40
2025-04-08,ORD-10165,East,P014,Electronics,Retail,65,150.00,Store,9750.00,0.15,0.00,0.35
2025-04-09,ORD-10166,West,P009,Clothing,B2C,105,42.00,Online,4410.00,0.10,125.00,0.48
2025-04-10,ORD-10167,North,P002,Electronics,B2B,50,180.00,Direct,9000.00,0.05,180.00,0.36
2025-04-11,ORD-10168,South,P018,Office Supplies,Retail,115,30.00,Store,3450.00,0.20,0.00,0.32
2025-04-12,ORD-10169,East,P011,Furniture,B2B,20,520.00,Direct,10400.00,0.00,258.00,0.43
2025-04-13,ORD-10170,West,P006,Electronics,B2C,75,110.00,Online,8250.00,0.10,158.00,0.33
2025-04-14,ORD-10171,North,P016,Clothing,Retail,160,38.00,Store,6080.00,0.15,0.00,0.46
2025-04-15,ORD-10172,South,P004,Electronics,B2B,62,165.00,Direct,10230.00,0.05,198.00,0.37
2025-04-16,ORD-10173,East,P019,Office Supplies,B2C,90,28.00,Online,2520.00,0.10,98.00,0.29
2025-04-17,ORD-10174,West,P010,Furniture,B2B,25,465.00,Direct,11625.00,0.00,290.00,0.41
2025-04-18,ORD-10175,North,P013,Electronics,Retail,82,125.00,Store,10250.00,0.15,0.00,0.34
2025-04-19,ORD-10176,South,P017,Clothing,B2C,118,40.00,Online,4720.00,0.10,118.00,0.47
2025-04-20,ORD-10177,East,P001,Electronics,B2B,65,120.00,Direct,7800.00,0.05,170.00,0.35
2025-04-21,ORD-10178,West,P008,Furniture,B2B,22,450.00,Direct,9900.00,0.00,276.00,0.42
2025-04-22,ORD-10179,North,P015,Office Supplies,B2C,48,45.00,Online,2160.00,0.10,90.00,0.28
2025-04-23,ORD-10180,South,P003,Electronics,B2B,55,95.00,Direct,5225.00,0.05,143.00,0.33
2025-04-24,ORD-10181,East,P012,Clothing,Retail,140,35.00,Store,4900.00,0.20,0.00,0.45
2025-04-25,ORD-10182,West,P007,Electronics,B2C,58,200.00,Online,11600.00,0.10,208.00,0.37
2025-04-26,ORD-10183,North,P020,Office Supplies,B2C,85,25.00,Online,2125.00,0.10,105.00,0.30
2025-04-27,ORD-10184,South,P005,Furniture,B2B,35,380.00,Direct,13300.00,0.00,325.00,0.40
2025-04-28,ORD-10185,East,P014,Electronics,Retail,68,150.00,Store,10200.00,0.15,0.00,0.35
2025-04-29,ORD-10186,West,P009,Clothing,B2C,110,42.00,Online,4620.00,0.10,128.00,0.48
2025-04-30,ORD-10187,North,P002,Electronics,B2B,52,180.00,Direct,9360.00,0.05,183.00,0.36
2025-05-01,ORD-10188,South,P018,Office Supplies,Retail,120,30.00,Store,3600.00,0.20,0.00,0.32
2025-05-02,ORD-10189,East,P011,Furniture,B2B,21,520.00,Direct,10920.00,0.00,262.00,0.43
2025-05-03,ORD-10190,West,P006,Electronics,B2C,80,110.00,Online,8800.00,0.10,162.00,0.33
2025-05-04,ORD-10191,North,P016,Clothing,Retail,165,38.00,Store,6270.00,0.15,0.00,0.46
2025-05-05,ORD-10192,South,P004,Electronics,B2B,65,165.00,Direct,10725.00,0.05,202.00,0.37
2025-05-06,ORD-10193,East,P019,Office Supplies,B2C,95,28.00,Online,2660.00,0.10,102.00,0.29
2025-05-07,ORD-10194,West,P010,Furniture,B2B,27,465.00,Direct,12555.00,0.00,295.00,0.41
2025-05-08,ORD-10195,North,P013,Electronics,Retail,85,125.00,Store,10625.00,0.15,0.00,0.34
2025-05-09,ORD-10196,South,P017,Clothing,B2C,122,40.00,Online,4880.00,0.10,120.00,0.47
2025-05-10,ORD-10197,East,P001,Electronics,B2B,68,120.00,Direct,8160.00,0.05,173.00,0.35
2025-05-11,ORD-10198,West,P008,Furniture,B2B,23,450.00,Direct,10350.00,0.00,280.00,0.42
2025-05-12,ORD-10199,North,P015,Office Supplies,B2C,50,45.00,Online,2250.00,0.10,92.00,0.28
2025-05-13,ORD-10200,South,P003,Electronics,B2B,58,95.00,Direct,5510.00,0.05,145.00,0.33
2025-05-14,ORD-10201,East,P012,Clothing,Retail,145,35.00,Store,5075.00,0.20,0.00,0.45
2025-05-15,ORD-10202,West,P007,Electronics,B2C,60,200.00,Online,12000.00,0.10,210.00,0.37
2025-05-16,ORD-10203,North,P020,Office Supplies,B2C,88,25.00,Online,2200.00,0.10,108.00,0.30
2025-05-17,ORD-10204,South,P005,Furniture,B2B,38,380.00,Direct,14440.00,0.00,335.00,0.40
2025-05-18,ORD-10205,East,P014,Electronics,Retail,72,150.00,Store,10800.00,0.15,0.00,0.35
2025-05-19,ORD-10206,West,P009,Clothing,B2C,115,42.00,Online,4830.00,0.10,130.00,0.48
2025-05-20,ORD-10207,North,P002,Electronics,B2B,55,180.00,Direct,9900.00,0.05,188.00,0.36
2025-05-21,ORD-10208,South,P018,Office Supplies,Retail,125,30.00,Store,3750.00,0.20,0.00,0.32
2025-05-22,ORD-10209,East,P011,Furniture,B2B,22,520.00,Direct,11440.00,0.00,265.00,0.43
2025-05-23,ORD-10210,West,P006,Electronics,B2C,82,110.00,Online,9020.00,0.10,165.00,0.33
2025-05-24,ORD-10211,North,P016,Clothing,Retail,170,38.00,Store,6460.00,0.15,0.00,0.46
2025-05-25,ORD-10212,South,P004,Electronics,B2B,68,165.00,Direct,11220.00,0.05,205.00,0.37
2025-05-26,ORD-10213,East,P019,Office Supplies,B2C,100,28.00,Online,2800.00,0.10,105.00,0.29
2025-05-27,ORD-10214,West,P010,Furniture,B2B,28,465.00,Direct,13020.00,0.00,300.00,0.41
2025-05-28,ORD-10215,North,P013,Electronics,Retail,88,125.00,Store,11000.00,0.15,0.00,0.34
2025-05-29,ORD-10216,South,P017,Clothing,B2C,128,40.00,Online,5120.00,0.10,125.00,0.47
2025-05-30,ORD-10217,East,P001,Electronics,B2B,70,120.00,Direct,8400.00,0.05,175.00,0.35
2025-05-31,ORD-10218,West,P008,Furniture,B2B,24,450.00,Direct,10800.00,0.00,283.00,0.42
2025-06-01,ORD-10219,North,P015,Office Supplies,B2C,52,45.00,Online,2340.00,0.10,95.00,0.28
2025-06-02,ORD-10220,South,P003,Electronics,B2B,60,95.00,Direct,5700.00,0.05,148.00,0.33
2025-06-03,ORD-10221,East,P012,Clothing,Retail,150,35.00,Store,5250.00,0.20,0.00,0.45
2025-06-04,ORD-10222,West,P007,Electronics,B2C,62,200.00,Online,12400.00,0.10,215.00,0.37
2025-06-05,ORD-10223,North,P020,Office Supplies,B2C,92,25.00,Online,2300.00,0.10,110.00,0.30
2025-06-06,ORD-10224,South,P005,Furniture,B2B,40,380.00,Direct,15200.00,0.00,345.00,0.40
2025-06-07,ORD-10225,East,P014,Electronics,Retail,75,150.00,Store,11250.00,0.15,0.00,0.35
2025-06-08,ORD-10226,West,P009,Clothing,B2C,120,42.00,Online,5040.00,0.10,133.00,0.48
2025-06-09,ORD-10227,North,P002,Electronics,B2B,58,180.00,Direct,10440.00,0.05,190.00,0.36
2025-06-10,ORD-10228,South,P018,Office Supplies,Retail,130,30.00,Store,3900.00,0.20,0.00,0.32
2025-06-11,ORD-10229,East,P011,Furniture,B2B,23,520.00,Direct,11960.00,0.00,268.00,0.43
2025-06-12,ORD-10230,West,P006,Electronics,B2C,85,110.00,Online,9350.00,0.10,168.00,0.33
2025-06-13,ORD-10231,North,P016,Clothing,Retail,175,38.00,Store,6650.00,0.15,0.00,0.46
2025-06-14,ORD-10232,South,P004,Electronics,B2B,70,165.00,Direct,11550.00,0.05,208.00,0.37
2025-06-15,ORD-10233,East,P019,Office Supplies,B2C,105,28.00,Online,2940.00,0.10,108.00,0.29
2025-06-16,ORD-10234,West,P010,Furniture,B2B,30,465.00,Direct,13950.00,0.00,308.00,0.41
2025-06-17,ORD-10235,North,P013,Electronics,Retail,92,125.00,Store,11500.00,0.15,0.00,0.34
2025-06-18,ORD-10236,South,P017,Clothing,B2C,135,40.00,Online,5400.00,0.10,128.00,0.47
2025-06-19,ORD-10237,East,P001,Electronics,B2B,72,120.00,Direct,8640.00,0.05,178.00,0.35
2025-06-20,ORD-10238,West,P008,Furniture,B2B,25,450.00,Direct,11250.00,0.00,285.00,0.42
2025-06-21,ORD-10239,North,P015,Office Supplies,B2C,55,45.00,Online,2475.00,0.10,98.00,0.28
2025-06-22,ORD-10240,South,P003,Electronics,B2B,62,95.00,Direct,5890.00,0.05,150.00,0.33
2025-06-23,ORD-10241,East,P012,Clothing,Retail,155,35.00,Store,5425.00,0.20,0.00,0.45
2025-06-24,ORD-10242,West,P007,Electronics,B2C,65,200.00,Online,13000.00,0.10,218.00,0.37
2025-06-25,ORD-10243,North,P020,Office Supplies,B2C,95,25.00,Online,2375.00,0.10,112.00,0.30
2025-06-26,ORD-10244,South,P005,Furniture,B2B,42,380.00,Direct,15960.00,0.00,355.00,0.40
2025-06-27,ORD-10245,East,P014,Electronics,Retail,78,150.00,Store,11700.00,0.15,0.00,0.35
2025-06-28,ORD-10246,West,P009,Clothing,B2C,125,42.00,Online,5250.00,0.10,135.00,0.48
2025-06-29,ORD-10247,North,P002,Electronics,B2B,60,180.00,Direct,10800.00,0.05,193.00,0.36
2025-06-30,ORD-10248,South,P018,Office Supplies,Retail,135,30.00,Store,4050.00,0.20,0.00,0.32
2025-07-01,ORD-10249,East,P001,Electronics,B2B,50,120.00,Direct,6000.00,0.05,150.00,0.35
2025-07-01,ORD-10250,West,P015,Office Supplies,B2C,30,45.00,Online,1350.00,0.10,75.00,0.28
2025-07-01,ORD-10251,North,P008,Furniture,B2B,15,450.00,Direct,6750.00,0.00,250.00,0.42
2025-07-02,ORD-10252,South,P003,Electronics,B2C,25,95.00,Online,2375.00,0.15,120.00,0.32
2025-07-02,ORD-10253,East,P012,Clothing,Retail,100,35.00,Store,3500.00,0.20,0.00,0.45
2025-07-03,ORD-10254,West,P007,Electronics,B2B,40,200.00,Direct,8000.00,0.05,180.00,0.38
2025-07-03,ORD-10255,North,P020,Office Supplies,B2C,60,25.00,Online,1500.00,0.10,90.00,0.30
2025-07-04,ORD-10256,South,P005,Furniture,B2B,20,380.00,Direct,7600.00,0.00,280.00,0.40
2025-07-04,ORD-10257,East,P014,Electronics,Retail,45,150.00,Store,6750.00,0.15,0.00,0.35
2025-07-05,ORD-10258,West,P009,Clothing,B2C,80,42.00,Online,3360.00,0.10,110.00,0.48
2025-07-05,ORD-10259,North,P002,Electronics,B2B,35,180.00,Direct,6300.00,0.05,160.00,0.36
2025-07-06,ORD-10260,South,P018,Office Supplies,Retail,90,30.00,Store,2700.00,0.20,0.00,0.32
2025-07-07,ORD-10261,East,P011,Furniture,B2B,12,520.00,Direct,6240.00,0.00,220.00,0.43
2025-07-08,ORD-10262,West,P006,Electronics,B2C,55,110.00,Online,6050.00,0.10,140.00,0.33
2025-07-09,ORD-10263,North,P016,Clothing,Retail,120,38.00,Store,4560.00,0.15,0.00,0.46
2025-07-10,ORD-10264,South,P004,Electronics,B2B,48,165.00,Direct,7920.00,0.05,175.00,0.37

